scenario,policy,period,observations,ce,annualized_mean,annualized_volatility,turnover,average_exposure,average_cash,cagr,maximum_drawdown,worst_21_session_return
fixed_cost25,opt:raw_ridge100,excluding_2020,1503,0.029605777535330054,0.04858566244897639,0.11248669525369459,24.134934502596394,0.7396010951178349,0.2603989048821651,,,
fixed_cost25,opt:raw_ridge100,2018,248,-0.06949102752822982,-0.039751666982849154,0.1408056829946402,3.203829674504335,0.7489079028693405,0.2510920971306595,-0.048441416915230184,-0.16121930185566802,-0.08433426142174694
fixed_cost25,opt:raw_ridge100,2019,252,0.15939266569462904,0.17031220665195745,0.08532112265759448,6.53229789277564,0.7492008991390147,0.2507991008609852,0.18131697092421128,-0.05911704575668697,-0.04915630699694107
fixed_cost25,opt:raw_ridge100,2020,253,0.016640703305375815,0.0714205226564237,0.19110175186890688,6.084472070630007,0.6795419520726731,0.32045804792732696,0.054313083436777765,-0.22289729132552605,-0.21961167519520497
fixed_cost25,opt:raw_ridge100,2021,252,0.01790291501477772,0.027053360637292245,0.07810439860645718,2.8219817261187945,0.738246790064857,0.26175320993514295,0.02430425183306628,-0.07131739161713091,-0.053191522810988046
fixed_cost25,opt:raw_ridge100,2022,251,-0.2499199730480925,-0.2120586713286552,0.15887374802955395,3.388669363972844,0.7491736593231099,0.2508263406768902,-0.2012718257399463,-0.22315580593230866,-0.0951486573813849
fixed_cost25,opt:raw_ridge100,2023,250,0.16413818643756037,0.1738385532346508,0.0804171076205821,3.7011729081768925,0.7222144586521113,0.27778554134788885,0.1859734424104622,-0.07729236263690786,-0.048074983048571385
fixed_cost25,opt:raw_ridge100,2024,250,0.15534103258229778,0.17165451724198771,0.10428641541348173,4.486982937047889,0.7298330608720214,0.27016693912797873,0.1807884408530709,-0.05401942488484224,-0.036816471158656605
fixed_cost25,opt:static_gbm2,all,1756,0.040358206699356386,0.05978275011355303,0.11379672934432004,4.94391075750185,0.7154596113487891,0.284540388651211,0.05471666057118796,-0.21426772093267965,-0.20705704785027745
fixed_cost25,opt:static_gbm2,excluding_2020,1503,0.043148601506794754,0.05859256967808324,0.10146910259216345,3.9285484479019943,0.7099211685276214,0.2900788314723786,,,
fixed_cost25,opt:static_gbm2,2018,248,-0.07044774918177292,-0.042214018145856486,0.1371950704554563,1.4236551933491695,0.7459173874415569,0.25408261255844317,-0.05030779830738441,-0.16692499024698337,-0.08567685646353729
fixed_cost25,opt:static_gbm2,2019,252,0.19314761010832437,0.20409730436484275,0.08543884462592082,0.19448664833671053,0.7467629041215105,0.2532370958784896,0.2218670109699843,-0.04895463498432062,-0.039733715806423375
fixed_cost25,opt:static_gbm2,2020,253,0.023626500653701484,0.06685326866893287,0.16975819669013803,1.0153623095998556,0.7483619021006267,0.25163809789937336,0.0536970231035947,-0.21048728567561203,-0.20705704785027723
fixed_cost25,opt:static_gbm2,2021,252,0.07142215743498456,0.07862557414440763,0.06929846900388233,0.4084871852047603,0.7489456340819911,0.25105436591800884,0.07919965727423173,-0.04566934501912301,-0.04031072382953105
fixed_cost25,opt:static_gbm2,2022,251,-0.2237726558660255,-0.19642246688612566,0.13503132717978153,0.3975461756064041,0.7010423246975883,0.29895767530241174,-0.18583301603308544,-0.20987173304086904,-0.08407464419989796
fixed_cost25,opt:static_gbm2,2023,250,0.14864181624133566,0.15656909679868644,0.0726969992840181,0.12648064543750392,0.6439039737949905,0.35609602620500946,0.16636465486182384,-0.06837546999878219,-0.043560289769531524
fixed_cost25,opt:static_gbm2,2024,250,0.13900989884765372,0.1497892333229854,0.08477159302239441,1.377892599967446,0.6726713425455365,0.3273286574544635,0.1573851796296306,-0.05529955947868537,-0.04418375928341034
fixed_cost25,opt:static_ridge100,all,1756,0.044798329319261324,0.06538078075481173,0.1171393797591866,5.754627440286921,0.7339642850072018,0.2660357149927982,0.06022599229036407,-0.22372647345234375,-0.20705704785027745
fixed_cost25,opt:static_ridge100,excluding_2020,1503,0.04833594420817359,0.06513291685443072,0.10582051674496502,4.739265130687066,0.731540734026073,0.268459265973927,,,
fixed_cost25,opt:static_ridge100,2018,248,-0.07044774918177292,-0.042214018145856486,0.1371950704554563,1.4236551933491695,0.7459173874415569,0.25408261255844317,-0.05030779830738441,-0.16692499024698337,-0.08567685646353729
fixed_cost25,opt:static_ridge100,2019,252,0.19314761010832437,0.20409730436484275,0.08543884462592082,0.19448664833671053,0.7467629041215105,0.2532370958784896,0.2218670109699843,-0.04895463498432062,-0.039733715806423375
fixed_cost25,opt:static_ridge100,2020,253,0.023626500653701484,0.06685326866893287,0.16975819669013803,1.0153623095998556,0.7483619021006267,0.25163809789937336,0.0536970231035947,-0.21048728567561203,-0.20705704785027723
fixed_cost25,opt:static_ridge100,2021,252,0.07501727420175167,0.0825098462889452,0.07067565392784857,0.5005044764245434,0.7500146167310279,0.24998538326897207,0.08329459449470877,-0.04725948609701336,-0.041877839448349996
fixed_cost25,opt:static_ridge100,2022,251,-0.22677046822710786,-0.19392388792225865,0.14797878294955938,0.9919301282557247,0.7373217247213312,0.2626782752786687,-0.1852871023978645,-0.2193958204080736,-0.09200558147382765
fixed_cost25,opt:static_ridge100,2023,250,0.14941048382456637,0.15742684494618692,0.07310431415277095,0.27433741738554046,0.6896248702248355,0.31037512977516457,0.16733061535413274,-0.06421174684313824,-0.04669393509359232
fixed_cost25,opt:static_ridge100,2024,250,0.16882027470149127,0.18182813279826962,0.09312306587442355,1.3543512669353766,0.7194252217583159,0.2805747782416839,0.19415575478726255,-0.0627372923784616,-0.04638157043713498
fixed_gross,bil,all,1756,0.021898079641948523,0.021907197748778928,0.0024655096606862057,2.0,0.0,1.0,0.02214484499557745,-0.002085269872060702,-0.0006330212490829323
fixed_gross,bil,excluding_2020,1503,0.02491821273153105,0.024927646726211807,0.002507853621560156,2.0,0.0,1.0,,,
fixed_gross,bil,2018,248,0.017166269155612222,0.017171457883652038,0.001859879573129373,1.0,0.0,1.0,0.017317387519839356,-0.00021938820388167635,0.0007216392410944739
fixed_gross,bil,2019,252,0.0201129229503376,0.020118293465050896,0.0018921794688133019,0.0,0.0,1.0,0.020319391991693747,-0.00021858292867327211,0.001060535991363798
